"Screen Size (inch)",Storage,Avg_Price
13.3,"1TB HDD",1744
13.3,"1TB SSD",2238
13.3,"256GB SSD",2187
13.3,"2TB SSD",2027
13.3,"512GB SSD",2073
14,"1TB HDD",1821
14,"1TB SSD",2131
14,"256GB SSD",2169
14,"2TB SSD",2063
14,"512GB SSD",2181
15.6,"1TB HDD",2032
15.6,"1TB SSD",2296
15.6,"256GB SSD",2322
15.6,"2TB SSD",2334
15.6,"512GB SSD",2307
16,"1TB HDD",1990
16,"1TB SSD",2415
16,"256GB SSD",2352
16,"2TB SSD",2272
16,"512GB SSD",2286
17.3,"1TB HDD",1969
17.3,"1TB SSD",2387
17.3,"256GB SSD",2343
17.3,"2TB SSD",2358
17.3,"512GB SSD",2313
